STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,TEMP,TEMP_ATTRIBUTES,DEWP,DEWP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,STP,STP_ATTRIBUTES,VISIB,VISIB_ATTRIBUTES,WDSP,WDSP_ATTRIBUTES,MXSPD,GUST,MAX,MAX_ATTRIBUTES,MIN,MIN_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNDP,FRSHTT
72205012815,8/24/2019,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",82.7,24,74.8,24,1014.2,24,10.6,24,10,24,7.3,24,11.1,19,91.9, ,77, ,0.28,G,999.9,0
72205012815,8/25/2019,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",83.3,24,74.2,24,1013.8,24,10.1,24,10,24,6.9,24,12,999.9,93, ,77, ,0,G,999.9,0
72205012815,8/26/2019,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",83.4,24,74.7,24,1014.4,24,10.8,24,10,24,6.6,24,20,31.1,93.9, ,73, ,0,G,999.9,10010
72205012815,8/27/2019,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",80.1,24,73.2,24,1014.9,24,11.3,24,9.7,24,4,24,9.9,19,93.9, ,73, ,0.91,G,999.9,10010
72205012815,8/28/2019,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",82.8,24,75.1,24,1013.3,21,9.6,24,10,24,5.7,24,9.9,999.9,93, ,73.9, ,0,G,999.9,10010
72205012815,8/29/2019,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",82.9,24,74.7,24,1012.9,24,9.3,24,9.9,24,7.1,24,15.9,21,93, ,75.9, ,0,G,999.9,10000
72205012815,8/30/2019,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",82.2,24,74.4,24,1013.9,24,10.3,24,10,24,7.8,24,12,999.9,93, ,77, ,0.04,G,999.9,10010
72205012815,8/31/2019,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",81.6,24,75,24,1014.9,22,11.5,24,9.7,24,7.7,24,14,21,91, ,77, ,0,G,999.9,10010
72205012815,9/1/2019,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",82.6,24,75.2,24,1013.9,24,10.2,24,10,24,8,24,15.9,21,91, ,77, ,0.42,G,999.9,0
72205012815,9/2/2019,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",81.4,24,75.4,24,1010.2,23,6.6,24,9.7,24,10.8,24,22.9,33,91, ,77, ,0.04,G,999.9,10010
72205012815,9/3/2019,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",80,24,74.2,24,1007.7,20,4.1,24,9,24,12.5,24,25.1,34,86,*,73.4,*,0.6,G,999.9,10000
72205012815,9/4/2019,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",78.4,24,72.2,24,1006.1,24,2.6,24,9.2,24,17,24,21,29.9,87.1, ,73.9, ,1.06,G,999.9,10000
72205012815,9/5/2019,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",85.5,24,74.2,24,1011.2,24,7.6,24,10,24,11.1,24,15.9,22.9,95, ,73.9, ,0.01,G,999.9,0
72205012815,9/6/2019,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",85.3,24,73.9,24,1012.1,24,8.6,24,10,24,9,24,13,20,95, ,79, ,0,G,999.9,0
72205012815,9/7/2019,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",81.7,24,67.1,24,1013.2,24,9.6,24,10,24,4.4,24,7,999.9,95, ,69.1, ,0,G,999.9,0
72205012815,9/8/2019,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",82.5,24,68.8,24,1015.2,24,11.6,24,9.8,24,3.1,24,8.9,999.9,93, ,69.1, ,0,G,999.9,0
72205012815,9/9/2019,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",84.1,24,72.8,24,1018.3,24,14.7,24,10,24,5.6,24,13,19,95, ,72, ,0,G,999.9,0
72205012815,9/10/2019,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",83,24,73,24,1020.9,24,17.3,24,10,24,7.4,24,17.1,21,95, ,75.9, ,0,G,999.9,0
72205012815,9/11/2019,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",82.1,24,71.8,24,1020.2,24,16.5,24,10,24,9.1,24,15.9,21,91.9, ,73.9, ,0,G,999.9,0
72205012815,9/12/2019,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",81.2,24,72.1,24,1016.9,24,13.2,24,10,24,9.4,24,20,27,91, ,73.9, ,0,G,999.9,10010
72205012815,9/13/2019,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",81,24,73.3,24,1016.2,24,12.6,24,10,24,10.6,24,20,26,91, ,75, ,0.01,G,999.9,0
72205012815,9/14/2019,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",81.2,24,73.3,24,1015.8,24,12.1,24,10,24,12,24,22.9,33,90, ,75.9, ,0,G,999.9,10000
72205012815,9/15/2019,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",81.3,24,74,24,1013.7,24,10.1,24,10,24,9.8,24,18.1,22.9,90, ,75.9, ,0.11,G,999.9,0
72205012815,9/16/2019,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",82.5,24,73.7,24,1013.5,24,10,24,10,24,9.4,24,15,18.1,91.9, ,75.9, ,0,G,999.9,0
72205012815,9/17/2019,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",82.3,24,68,24,1013.6,24,9.9,24,10,24,7,24,14,18.1,93.9, ,73, ,0,G,999.9,0
72205012815,9/18/2019,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",80.8,24,71.4,24,1014.5,22,10.9,24,10,24,5.5,24,11.1,999.9,93.9, ,73, ,0,G,999.9,10010
72205012815,9/19/2019,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",78.7,24,66.2,24,1016,24,12.4,24,10,24,9.9,24,19,25.1,89.1, ,71.1, ,0,G,999.9,0
72205012815,9/20/2019,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",77.7,24,66.6,24,1018.4,24,14.8,24,9.9,24,10.5,24,19,25.1,88, ,71.1, ,0.01,G,999.9,10000
72205012815,9/21/2019,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",77.6,24,64.7,24,1020.5,24,16.9,24,10,24,10.3,24,15.9,22,88, ,71.1, ,0,H,999.9,10000
72205012815,9/22/2019,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",77.9,24,65.5,24,1019.3,24,15.6,24,10,24,9.8,24,17.1,21,88, ,70, ,0,G,999.9,0
72205012815,9/23/2019,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",76.6,24,65.2,24,1016.9,24,13.3,24,10,24,7.9,24,13,20,88, ,66.9, ,0,G,999.9,0
72205012815,9/24/2019,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",77.7,24,64.7,24,1013.5,24,9.9,24,10,24,5.1,24,11.1,14,90, ,66.9, ,0,G,999.9,0
72205012815,9/25/2019,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",78.7,24,64.9,24,1012.8,24,9.1,24,10,24,4.1,24,9.9,999.9,91.9, ,66.9, ,0,G,999.9,0
72205012815,9/26/2019,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",79.4,24,67.7,24,1013.3,24,9.7,24,10,24,3.7,24,11.1,999.9,91.9, ,68, ,0,G,999.9,0
72205012815,9/27/2019,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",80.3,24,67.7,24,1014.7,24,11,24,10,24,4.8,24,12,999.9,93.9, ,70, ,0,G,999.9,0
72205012815,9/28/2019,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",81.4,24,70.6,24,1017.4,24,13.8,24,10,24,6,24,15.9,999.9,93.9, ,71.1, ,0,G,999.9,0
72205012815,9/29/2019,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",81.3,24,69.2,24,1019,24,15.4,24,10,24,7.9,24,15,999.9,93, ,73, ,0,G,999.9,0
72205012815,9/30/2019,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",81.6,24,71,24,1017.9,24,14.2,24,9.8,24,9.4,24,17.1,24.1,93, ,73, ,0.05,G,999.9,10000
72205012815,10/1/2019,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",80.3,24,70.6,24,1015.4,24,11.7,24,9.7,24,10.5,24,17.1,22.9,93, ,73.9, ,0.04,G,999.9,10000
72205012815,10/2/2019,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",81.1,24,68.9,24,1014.3,24,10.7,24,10,24,9.6,24,15,22,91.9, ,73, ,0.07,G,999.9,0
72205012815,10/3/2019,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",80.2,24,68.9,24,1015.2,24,11.6,24,10,24,6.7,24,14,15.9,91.9, ,71.1, ,0,G,999.9,0
72205012815,10/4/2019,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",80.7,24,69.3,24,1015.6,24,12,24,10,24,6,24,13,999.9,93, ,71.1, ,0,G,999.9,0
72205012815,10/5/2019,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",81.2,24,71.1,24,1015.2,24,11.6,24,9.9,24,7.4,24,15,24.1,93, ,71.1, ,0,G,999.9,10000
72205012815,10/6/2019,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",79.8,24,70.6,24,1015.6,24,12.1,24,9.8,24,10.3,24,17.1,24.1,93, ,73, ,0.01,G,999.9,10000
72205012815,10/7/2019,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",79.1,24,73,24,1012.9,19,9.4,24,9.7,24,9.9,24,15,21,91, ,75, ,0.28,G,999.9,10010
72205012815,10/8/2019,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",78.6,24,73.2,24,1011.4,15,7.6,24,9.9,24,7.8,24,17.1,22.9,88, ,75, ,0.07,G,999.9,10010
72205012815,10/9/2019,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",77.1,24,72.2,24,1014,21,10.5,24,9.4,24,8.2,24,15.9,999.9,87.1, ,73.9, ,0.01,G,999.9,10000
72205012815,10/10/2019,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",77.7,24,71.2,24,1015.4,24,11.8,24,9.9,24,10.8,24,20,29.9,88, ,73.9, ,0.07,G,999.9,10000
72205012815,10/11/2019,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",78.3,24,66.8,24,1015.7,24,12.1,24,10,24,8.3,24,15,15.9,89.1, ,70, ,0.04,G,999.9,10000
72205012815,10/12/2019,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",77,24,64.2,24,1016.2,24,12.5,24,10,24,5.1,24,11.1,999.9,90, ,68, ,0,G,999.9,0
72205012815,10/13/2019,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",77.7,24,64.5,24,1016.9,24,13.3,24,10,24,4.3,24,8,999.9,90, ,66.9, ,0,G,999.9,0
72205012815,10/14/2019,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",78.7,24,66.5,24,1017.4,24,13.8,24,10,24,4.2,24,12,999.9,91, ,66.9, ,0,G,999.9,100000
72205012815,10/15/2019,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",78.5,24,68.3,24,1017.4,24,13.8,24,10,24,4,24,11.1,999.9,91, ,69.1, ,0,G,999.9,100000
72205012815,10/16/2019,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",79.9,24,69.4,24,1013.3,24,9.7,24,10,24,9.3,24,20,25.1,91, ,70, ,0,G,999.9,10000
72205012815,10/17/2019,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",78.9,24,68.2,24,1012.5,24,8.9,24,10,24,6.6,24,8.9,15.9,91, ,72, ,0,G,999.9,0
72205012815,10/18/2019,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",75.4,24,62.2,24,1013.1,24,9.6,24,10,24,5,24,11.1,17.1,87.1, ,69.1, ,0,G,999.9,10000
72205012815,10/19/2019,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",77.8,24,72.4,24,1009.9,18,6.8,24,8.1,24,9.2,24,18.1,24.1,87.1, ,69.1, ,1.51,G,999.9,110010
72205012815,10/20/2019,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",81.1,24,72.2,24,1011.5,21,8.2,20,10,24,8.6,24,11.1,15,90, ,73.9, ,2.02,G,999.9,10000
72205012815,10/21/2019,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",80.1,24,70.5,24,1014.7,24,11.1,21,10,24,4.1,24,9.9,999.9,91, ,73.9, ,0,G,999.9,10010
72205012815,10/22/2019,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",81.5,24,72.7,24,1015.2,22,11.7,24,9.3,24,5.5,24,15,999.9,91.9, ,73, ,0.01,G,999.9,100000
72205012815,10/23/2019,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",78.6,24,63.7,24,1017.1,23,13.6,20,10,24,8.8,24,13,19,91.9, ,71.1, ,0,G,999.9,0
72205012815,10/24/2019,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",78.8,24,68.5,24,1018.6,24,14.9,23,10,24,8.9,24,14,18.1,90, ,71.1, ,0,G,999.9,0
72205012815,10/25/2019,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",78.7,24,72.7,24,1018.4,22,14.3,20,9.1,24,8,24,18.1,21,90, ,72, ,0,G,999.9,10000
72205012815,10/26/2019,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",79.7,24,73,24,1014.7,20,10.8,21,9.7,24,8,24,14,20,91, ,75, ,1.26,G,999.9,10010
72205012815,10/27/2019,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",80.2,24,73.3,24,1014.6,24,11,22,9.7,24,5.2,24,11.1,999.9,91, ,73.9, ,0.72,G,999.9,110010
72205012815,10/28/2019,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",81.6,24,73.2,24,1016.5,24,12.9,22,10,24,2.9,24,9.9,999.9,91.9, ,73.9, ,0,G,999.9,110000
72205012815,10/29/2019,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",82.3,24,73.7,24,1017.8,23,14.2,24,9.6,24,4.7,24,11.1,999.9,91.9, ,75, ,0,G,999.9,100000
72205012815,10/30/2019,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",81.9,24,72.9,24,1017.7,24,14.1,24,10,24,5.3,24,11.1,999.9,91.9, ,75.9, ,0,G,999.9,0
72205012815,10/31/2019,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",81.1,24,72,24,1016.6,24,13,24,10,24,5,24,8.9,999.9,91, ,73.9, ,0,G,999.9,100000
72205012815,11/1/2019,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",76.3,24,67.7,24,1018.1,24,14.4,24,10,24,6.1,24,14,999.9,91, ,69.1, ,0,G,999.9,10000
72205012815,11/2/2019,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",74.9,24,66.5,24,1017.7,24,14.2,24,10,24,5.9,24,15,999.9,88, ,68, ,0,G,999.9,0
72205012815,11/3/2019,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",72.7,24,60.4,24,1018,24,14.4,24,10,24,11.1,24,15,19,88, ,66.9, ,0,G,999.9,0
72205012815,11/4/2019,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",75.2,24,65.1,24,1018.5,24,14.8,24,10,24,7.4,24,12,999.9,84, ,66.9, ,0,G,999.9,10000
72205012815,11/5/2019,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",77.4,24,69.4,24,1019,21,15.3,24,10,24,3.9,24,8.9,999.9,87.1, ,69.1, ,0.02,G,999.9,100010
72205012815,11/6/2019,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",77.6,24,71.4,24,1020.8,17,17.4,24,8.7,24,7.3,24,14,22,87.1, ,69.1, ,0,G,999.9,10010
72205012815,11/7/2019,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",78.6,24,69.9,24,1020,24,16.3,24,10,24,5.2,24,11.1,999.9,89.1, ,71.1, ,0,G,999.9,0
72205012815,11/8/2019,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",75.8,24,69.7,24,1015.9,24,12.2,24,10,24,5.8,24,18.1,999.9,89.1, ,70, ,0,G,999.9,110000
72205012815,11/9/2019,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",70,24,62.2,24,1016.9,20,13.3,24,9.1,24,11,24,15.9,22,84, ,64, ,0.64,G,999.9,10000
72205012815,11/10/2019,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",67.7,24,56.6,24,1020.1,24,16.5,24,10,24,8.7,24,12,15,81, ,60.1, ,0.43,G,999.9,0
72205012815,11/11/2019,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",70.5,24,59,24,1019.6,24,16,24,10,24,6,24,9.9,999.9,84, ,60.1, ,0,G,999.9,0
72205012815,11/12/2019,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",73.2,24,62.9,24,1014.8,24,11.3,24,9.8,24,4,24,11.1,999.9,84.9, ,62.1, ,0,G,999.9,100000
72205012815,11/13/2019,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",65.7,24,56.8,24,1017,19,13.6,24,9.4,24,12.4,24,20,25.1,84.9, ,55.9, ,0,G,999.9,10000
72205012815,11/14/2019,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",69.6,24,59.6,24,1019.1,24,15.5,24,10,24,7.2,24,11.1,999.9,80.1, ,55.9, ,0,G,999.9,0
72205012815,11/15/2019,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",72.3,24,67.3,24,1014.6,22,11,24,10,24,6.3,24,21,28.9,80.1, ,62.1, ,0.03,G,999.9,10000
72205012815,11/16/2019,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",59.8,24,51.9,24,1012.2,17,8.7,24,9.8,24,10.9,24,15.9,21,73.9, ,55, ,0,I,999.9,0
72205012815,11/17/2019,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",53.5,24,47.6,24,1013.3,21,9.6,24,9.5,24,9.2,24,15,999.9,66, ,50, ,0,G,999.9,0
72205012815,11/18/2019,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",60.5,24,50,24,1011.4,24,7.7,24,10,24,6.3,24,11.1,17.1,75, ,50, ,0,G,999.9,0
72205012815,11/19/2019,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",62.4,24,48,24,1012.8,24,9.1,24,10,24,6.3,24,15.9,21,75, ,53.1, ,0,G,999.9,0
72205012815,11/20/2019,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",61,24,44.8,24,1018.7,24,15.1,24,9.9,24,4.5,24,11.1,999.9,75.9, ,48, ,0,G,999.9,100000
72205012815,11/21/2019,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",63.4,24,51.2,24,1021.9,24,18.2,24,10,24,6.3,24,9.9,999.9,79, ,48, ,0,G,999.9,0
72205012815,11/22/2019,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",67.6,24,56.1,24,1020.2,24,16.5,24,10,24,3.6,24,8.9,999.9,80.1, ,52, ,0,G,999.9,0
72205012815,11/23/2019,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",68,24,58.4,24,1016.8,24,13.2,24,9.2,24,3.6,24,9.9,999.9,81, ,57, ,0,G,999.9,100000
72205012815,11/24/2019,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",68.7,24,58.9,24,1012.2,24,8.7,24,9.7,24,7.1,24,14,17.1,81, ,57, ,0.44,G,999.9,10000
72205012815,11/25/2019,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",57.5,24,46.8,24,1013.7,24,10.1,24,10,24,5,24,9.9,999.9,73, ,48.9, ,0,I,999.9,0
72205012815,11/26/2019,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",59.4,24,46.1,24,1016.5,24,12.7,24,10,24,1.2,24,5.1,999.9,73.9, ,48, ,0,G,999.9,100000
72205012815,11/27/2019,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",63.8,24,54.1,24,1020,24,16.4,24,9.8,24,1.9,24,6,999.9,80.1, ,48, ,0,G,999.9,100000
72205012815,11/28/2019,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",69.7,24,58.7,24,1021.4,22,18,24,9.4,24,4.4,24,8.9,15.9,84, ,51.1, ,0,G,999.9,0
72205012815,11/29/2019,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",67,24,53.9,24,1020.8,24,17.2,24,10,24,6.5,24,11.1,999.9,84, ,57, ,0,G,999.9,0
72205012815,11/30/2019,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",68.3,24,58.4,24,1017.9,24,14.3,24,10,24,3.8,24,11.1,999.9,81, ,57, ,0,G,999.9,0
72205012815,12/1/2019,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",70.1,24,62,24,1014.1,20,10.7,24,9.6,24,7.9,24,18.1,24.1,84, ,57.9, ,0,G,999.9,0
72205012815,12/2/2019,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",67.6,24,54.3,24,1011.9,24,8.2,24,10,24,12.5,24,19,28,84, ,55, ,0.2,G,999.9,10000
72205012815,12/3/2019,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",51.5,24,36.7,24,1015.7,24,12,24,10,24,8.1,24,12,999.9,73.9, ,43, ,0,I,999.9,0
72205012815,12/4/2019,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",55,24,39.9,24,1014.4,24,11.1,19,10,24,6.5,24,13,19,66, ,43, ,0,G,999.9,0
72205012815,12/5/2019,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",57.6,24,40.5,24,1018.2,24,14.4,24,10,24,4.2,24,8,999.9,71.1, ,46, ,0,G,999.9,100000
72205012815,12/6/2019,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",62.1,24,48.6,24,1021.6,24,17.9,24,10,24,4.1,24,8,999.9,77, ,46.9, ,0,G,999.9,0
72205012815,12/7/2019,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",64.1,24,50.2,24,1021,24,17.3,24,10,24,4.2,24,11.1,999.9,79, ,50, ,0,G,999.9,0
72205012815,12/8/2019,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",68.5,24,57.6,24,1021.3,24,17.7,24,10,24,6.3,24,9.9,15.9,81, ,51.1, ,0,G,999.9,0
72205012815,12/9/2019,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",68.9,24,59.2,24,1019.9,24,16.3,24,9.3,24,3.3,24,8.9,999.9,82, ,57, ,0,G,999.9,110000
72205012815,12/10/2019,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",72,24,63.9,24,1019.3,24,15.7,24,10,24,3.8,24,11.1,999.9,86, ,57, ,0,G,999.9,100000
72205012815,12/11/2019,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",72.8,24,67.6,24,1021.4,21,17.4,9,9.1,24,5.3,24,15.9,22,86, ,61, ,0.27,G,999.9,110010
72205012815,12/12/2019,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",69.4,24,64.5,24,1024.3,14,20.5,24,9,24,10.9,24,15.9,22,81, ,64, ,0.06,G,999.9,10000
72205012815,12/13/2019,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",70.8,24,67.5,24,1015.5,20,12.9,23,8.4,24,4.8,24,14,20,77, ,66, ,0.44,G,999.9,10010
72205012815,12/14/2019,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",71.3,24,63.1,24,1009.6,21,5.7,22,9.7,24,8.5,24,19,28,77, ,64, ,0.14,G,999.9,10010
72205012815,12/15/2019,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",62.9,24,51.6,24,1018.5,24,14.9,18,10,24,5.4,24,8.9,999.9,78.1, ,52, ,0.52,G,999.9,0
72205012815,12/16/2019,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",68.9,24,59.8,24,1021.1,24,17.3,24,10,24,4.9,24,11.1,999.9,84, ,52, ,0,G,999.9,0
72205012815,12/17/2019,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",74.5,24,69,24,1015.4,17,11.9,24,8.3,24,8,24,15.9,22,84.9, ,57.9, ,0,G,999.9,0
72205012815,12/18/2019,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",63,24,57.4,24,1014.9,18,10.8,24,9,24,9.6,24,21,28,84.9, ,51.1, ,0.99,G,999.9,10010
72205012815,12/19/2019,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",56.8,24,42.5,24,1022.4,24,18.7,24,10,24,13.3,24,20,26,72, ,48, ,0,G,999.9,0
